TEXT,LABEL,SCORE
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
漂亮,positive,0.981606125831604
切入得漂亮,positive,0.9815867841243744
最愛日本漂亮寶貝 山內美加,positive,0.9815413653850555
書和的修正好漂亮,positive,0.9814931154251099
好會發,positive,0.9814828932285308
Bia超棒,positive,0.9814818501472473
簡老師好強 動作也好好笑,positive,0.981448769569397
昨天去看真的很幸運欸,positive,0.9814376533031464
皇帝企鵝超好笑,positive,0.9814355075359344
這顆漂亮,positive,0.9814083278179169
這顆漂亮,positive,0.9814083278179169
這顆漂亮,positive,0.9814083278179169
看來張佑晨調整的不錯,positive,0.9813817739486694
太幸運了,positive,0.9813772141933441
太幸運了,positive,0.9813772141933441
天啊 好棒,positive,0.9813401699066162
好秀XDD,positive,0.9813357293605804
超可愛的,positive,0.9813268184661866
守了好幾顆不錯的,positive,0.9813151955604553
好青春啊,positive,0.9812747836112976
有趣,positive,0.9812660813331604
台灣的排球越來越好了,positive,0.9812564253807068
聲音好氣質,positive,0.9812543988227844
這球做得好,positive,0.9812232255935669
好大力,positive,0.9812195003032684
好大力,positive,0.9812195003032684
好大力,positive,0.9812195003032684
超好笑大家都矇,positive,0.9811775386333466
好的謝謝大家的回覆  嘿嘿 ,positive,0.9811202585697174
場上兩位在大專聯賽表現都蠻不錯的壓,positive,0.9810866117477417
nice  鼓掌  鼓掌  鼓掌  鼓掌 ,positive,0.981082558631897
小佩今天狀況也很好,positive,0.9810506701469421
good serve,positive,0.9809971153736115
good serve,positive,0.9809971153736115
很優雅,positive,0.9809405207633972
nice babe  飞吻  飞吻 ,positive,0.9809258878231049
nice game 11,positive,0.9809229671955109
哇漂亮,positive,0.9808551371097565
娃真的很好憨 ,positive,0.9807708561420441
Good job Libero,positive,0.9807233214378357
抹茶好好喝 顏色也好漂亮,positive,0.9807061553001404
煜淳 球質看起來很好,positive,0.9807037711143494
妹妹們越打越好了,positive,0.9806829988956451
都是最好的朋友啦XD,positive,0.980651468038559
每個人都好開心,positive,0.9806415736675262
敏敏好棒,positive,0.9806308150291443
笑得很開心,positive,0.980595588684082
nice serve,positive,0.9805864989757538
nice serve,positive,0.9805864989757538
印象陳盈琦打的也很好,positive,0.9805735051631927
真的美,positive,0.9805006384849548
以身高來說算不錯吧,positive,0.9804863929748536
佳曼好可愛,positive,0.9804847538471222
哇今天去現場的感覺好嗨,positive,0.9804830253124236
簡老師真的好強,positive,0.9804221391677856
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
好好笑,positive,0.9803765714168549
觀眾好可愛,positive,0.9803344905376434
這個好玩啦,positive,0.980329692363739
nice rally,positive,0.9803026914596558
nice rally,positive,0.9803026914596558
nice rally,positive,0.9803026914596558
好飛好飛,positive,0.9802885055541992
 祝  喜笑颜开 ,positive,0.9802592396736145
漂亮啊,positive,0.9801892340183258
漂亮啊,positive,0.9801892340183258
漂亮啊,positive,0.9801892340183258
漂亮啊,positive,0.9801892340183258
漂亮啊,positive,0.9801892340183258
真的好意外,positive,0.9801575541496276
超可愛,positive,0.9801309108734131
超可愛,positive,0.9801309108734131
超可愛,positive,0.9801309108734131
超可愛,positive,0.9801309108734131
虱目魚湯真的很好喝很營養,positive,0.9801062941551208
嘉永老師撐全場辛苦了 致敬  致敬  致敬 ,positive,0.9800896346569061
nice angle ,positive,0.9800886809825896
今年HVL東山很強勢鶯歌南湖內湖都不錯,positive,0.9800705909729004
真的感恩,positive,0.9800524711608887
好可愛 笑得满地打滚  笑得满地打滚  笑得满地打滚 ,positive,0.9800375401973724
靜瑩開刀後復健復出 狀況還不錯 很替她開心,positive,0.9799902141094208
看視訊 good idea,positive,0.9799681901931763
史壯太棒啦,positive,0.9798978567123414
麟仔真棒,positive,0.9798852205276489
柯柯這二天很好喔,positive,0.9798389673233032
現場好開心,positive,0.979826807975769
現場好開心,positive,0.979826807975769
太好了 忍住泪水 ,positive,0.9798144400119781
深夜大戰好啊這樣其他運動比完都來看排球,positive,0.979773998260498
luh good yun ah,positive,0.9797118902206422
超愛簡老師,positive,0.9796903431415558
好可愛的慶祝方式,positive,0.9796884655952454
好開心喔,positive,0.9796732068061829
主審好漂亮,positive,0.9796710312366486
好歡樂喔 剛剛那球,positive,0.9796532094478606
好啦好啦 認真看第三局囉,positive,0.9795950949192047
超棒XD,positive,0.9795710444450378
300好划算,positive,0.9795600473880768
兩隊都太棒啦,positive,0.9795327484607697
那個慶祝方式真的好可愛 忍住泪水 ,positive,0.979527086019516
Carlos不錯,positive,0.9794973731040955
太陽的行銷 人氣 一級棒,positive,0.9794901907444
身材太好XDD,positive,0.9794544875621796
這個地產好名,positive,0.9794348478317261
手腕真的用得好好,positive,0.9794295132160187
鉊很好用的,positive,0.9793984591960907
耳機聽政論節目很好笑,positive,0.9793376624584198
我學你好跟我愛你 笑得满地打滚 ,positive,0.9792647659778595
我學你好跟我愛你 笑得满地打滚 ,positive,0.9792647659778595
大學生好嗨,positive,0.979220062494278
好強唷 跨欄,positive,0.9792002737522126
小龍今天狀況很好喔,positive,0.979158878326416
軒岑這場表現蠻好的噎,positive,0.9791472852230072
好明白了谢谢,positive,0.9790887534618378
好啦互相送分,positive,0.9790712893009186
yoo nice ,positive,0.9790599346160889
扣得很漂亮啊,positive,0.9790592789649962
身高優勢,positive,0.9790541231632233
發功,positive,0.9790307879447937
很愛他的大馬腔中文和磁性,positive,0.9790097773075104
拍得真好,positive,0.9789915084838867
新稱號 好學生,positive,0.9789443910121918
前鑌說的很好 拇指向上 ,positive,0.9789257049560547
好手腕,positive,0.9788847863674164
蔡今天不錯唷,positive,0.9788537919521332
喜歡他一下啦,positive,0.9788514375686646
開心開心,positive,0.9788150489330292
曼亞今天表現也真的好,positive,0.9788070023059846
簡老師的魚躍真美,positive,0.9788043797016144
這個釣得好,positive,0.9787760674953461
阿啾真棒,positive,0.9787542223930359
温的姿勢真的很漂亮,positive,0.9787494242191315
票房不錯吧,positive,0.9787450432777406
山大王超級好笑,positive,0.9787434339523315
賈碧真的好高,positive,0.9787404835224152
身材優勢,positive,0.9786975979804993
身材優勢,positive,0.9786975979804993
nice pogi,positive,0.978691041469574
親愛精誠,positive,0.9786891043186188
氣氛很好,positive,0.978682816028595
兩隊啦啦隊很香,positive,0.9786655306816102
大學生越打越HIGH越打越好,positive,0.9786616265773773
大家留言都很有趣,positive,0.9786476194858551
很有技巧啊,positive,0.9786048233509064
國華街很多好吃,positive,0.978557676076889
潘這兩球不錯唷,positive,0.9785108268260956
好可愛 笑得满地打滚 ,positive,0.9784881770610809
好可愛 笑得满地打滚 ,positive,0.9784881770610809
好可愛 笑得满地打滚 ,positive,0.9784881770610809
太漂亮啦,positive,0.9784852266311646
發爐超好笑,positive,0.978482186794281
實力又強又會搞笑,positive,0.9784689545631409
有錢有愛,positive,0.9784232676029204
太可愛了 嘻嘻  嘻嘻 ,positive,0.9783845245838165
感覺東山這屆新生很強,positive,0.9783462285995483
愛你,positive,0.9782966375350952
蘇大哥講的好,positive,0.9782027006149292
好有張力,positive,0.9781671464443207
柯柯今天好棒,positive,0.9781659543514252
第一球漂亮,positive,0.9781493544578552
這顆打得好,positive,0.9781198501586914
Good game well played,positive,0.9781081676483154
學生是幸福的,positive,0.9780897498130798
太幸運了吧,positive,0.9780774414539337
太幸運了吧,positive,0.9780774414539337
熱情,positive,0.9780674278736115
兩隊都打得好好,positive,0.978034645318985
感謝國軍,positive,0.978020966053009
當年的企聯也是我永遠美好的回憶,positive,0.9779549241065978
汪今天不錯,positive,0.9779517948627472
連線我愛了,positive,0.9778664410114288
好強唷,positive,0.9778392612934113
高的好處,positive,0.977808654308319
好了,positive,0.9778068661689758
問候非常愉快的下午非常開心yougotthis,positive,0.977799892425537
真舒服,positive,0.977793663740158
我覺得邱澤來也不錯,positive,0.9777277410030364
back都打得不錯,positive,0.9776889085769653
加班好開心,positive,0.9776812791824342
姿勢優雅,positive,0.9776804149150848
笑的真開心,positive,0.9776702523231506
曾詳明今天打得很好,positive,0.9776646792888641
嘉軒比個愛心,positive,0.977655053138733
棉花糖打球超好笑,positive,0.977625161409378
好可愛的對話,positive,0.9775995910167694
鳥球超好笑,positive,0.977590799331665
超級可愛,positive,0.9775699079036713
這個長官話很少 不錯不錯,positive,0.9775510132312776
首得好,positive,0.9775152206420898
佩彰真棒,positive,0.9774779677391052
在大專賽打超好,positive,0.9774635136127472
nice Block,positive,0.977396547794342
niceeeee love it,positive,0.9773701131343842
好強喔,positive,0.9773640036582946
好強喔,positive,0.9773640036582946
好強喔,positive,0.9773640036582946
好強喔,positive,0.9773640036582946
今天大家都好嗨,positive,0.9773481786251068
nice ball,positive,0.9773456156253814
這球好的,positive,0.977331817150116
恩恩了解 感謝,positive,0.9773176908493042
好好發,positive,0.9772615432739258
好驚險,positive,0.9772106409072876
好驚險,positive,0.9772106409072876
每次打這招就覺得漂亮,positive,0.9771568477153778
好點,positive,0.9771524667739868
小交剛剛超好笑,positive,0.9771360456943512
講話真的可愛,positive,0.9770707488059998
大家都棒欸,positive,0.9770629107952118
其實恩得大專也蠻不錯的,positive,0.9769839644432068
yoyoyoyo一級棒,positive,0.9769793152809143
木村沙織退役前的薪資也不錯,positive,0.9769697487354279
副審笑得超開心,positive,0.9769617021083832
態度真的還是好積極 含泪的笑脸 ,positive,0.9769508242607117
感謝感謝 ,positive,0.9768651723861694
