URL,News
https://tvl.ctvba.org.tw/news-detail/262,企業18年甲級男女排球聯賽的男子組季後賽事，今（11）日由排名第一的連莊對戰排名第四的桃園臺產，連莊以25-14、25-22與25-21，直落三將桃園臺產拿下，更締造12連勝的佳績。第一局連莊維持例行賽冠軍之姿，憑藉超穩定的發揮，加上桃園臺產在此局失誤偏多，連莊以25-14攻速收下第一局。第二局桃園臺產加足炮火，連莊憑藉宋柏霆和劉鴻杰的兩顆Ace球，徹底攻破桃園臺產心臟，雖桃園臺產局中兩度戰成平手，但關鍵時刻發球失誤，錯失良機，拱手讓出第二局的勝利。第三局桃園臺產李尼希米先馳得點，連莊宋柏霆在二號位攻擊做出回應，雙方僵持不下，桃園臺產曾祥銘和甘茂宏漂亮的雙人攔網，以防守帶動進攻，此時連莊布萊恩已殺紅眼，暴力強扣奪回優勢，接著桃園臺產李尼希米與連莊布萊恩雙方展開互轟秀，雖桃園臺產陳政錡死命攔網追分，仍不敵連莊布萊恩與宋柏霆接連的強勁攻勢，由連莊收下勝利果實。
https://tvl.ctvba.org.tw/news-detail/261,企業18年甲級男女排球聯賽的季後賽事，今（11）日由女子組排名第二的高雄台電對戰排名第四的新北中纖，在首局新北中纖靠著龔詩雯的超常發揮，打出好氣象，連攻下兩局，高雄台電後半段即刻甦醒，靠著陳姿雅、黃芯妤關鍵時刻救援，讓二追三，以21-15、19-25、27-25、25-22與19-17，驚險收下勝利闖進挑戰賽。開局前半兩隊分數緊咬，新北中纖派出Sara強勢進攻、隊友龔詩雯攻守俱佳，加上手感火燙，發出一顆Ace球提振全隊士氣，高雄台電黃瀞萱跳出來捍衛主權，新北中纖Sara持續輸送火力，高雄台電在陳姿雅的帶領下，逐漸追近比分，此時新北中纖喊出暫停，暫停回來新北中纖回神，邱雅慧與Sara聯手串連攻勢，最後在Zsanett強勁的攻擊下終結此局。第二局新北中纖龔詩雯與高雄台電黃瀞萱互拼火花，接著新北中纖靠著漂亮的防守追平比分，高雄台電陳姿雅加強火力進攻，關鍵時刻新北中纖龔詩雯在四號位的touch out得分，打通任督二脈，最後高雄台電攻擊觸網，讓新北中纖成功再下一城。第三局新北中纖隨著Zsanett 發出的Ace球，維持小幅領先，龔詩雯延續氣勢給予高雄台電猛力一擊，高雄台電死咬比分，黃瀞萱提高打點，連續攻擊得手，幫助隊伍急起直追，隊友胡曉佩也在前排攔網扮演要角，拉鋸時刻，高雄台電黃瀞萱攔網助球隊超前一分，並趁勢搶下局末，新北中纖Zsanett立馬小吊球回擊，最終新北中纖攻擊碰觸標誌竿，將勝利送給高雄台電。第四局新北中纖展現求勝決心，打出一波5比0的攻勢，迫使高雄台電喊出暫停，暫停回來後李諭率隊出擊，雙方上演一波精彩攻防，新北中纖龔詩雯飛身救球，可惜最終攻擊出界，高雄台電李諭前排精準攔網追平比分，陳姿雅斜線攻擊，李姿瑩後排攻擊，最後由陳姿雅touch out搶下局末，將戰線延長至第五局。關鍵第五局，前半段高雄台電取得領先優勢，李諭與陳姿雅接連攻破防網，新北中纖Sara強勁炮火追到只剩一分差，高雄台電李諭攻擊得分，Sara再次追平比分，高雄台電黃芯瑜快攻搶下賽末，最後新北中纖Zsanett攻擊出界，高雄台電保住勝利，成功闖進挑戰賽。
https://tvl.ctvba.org.tw/news-detail/260,企排18年今（5）日第四戰由conti對上雲林美津濃，雙方大戰五局才分出高下，最後雲林美津濃以25-21、20-25、18-25、25-16及15-10收下勝利。首局雲林美津濃靠著穩定的接發陣容與conti 戰得如火如荼，雲林美津濃進攻端靠著「發哥」洪榮發及許美中不斷地扣殺conti 的心臟地帶，而conti也不甘示弱，陳朝璽發出一發強勁的Ace球還以顏色，局末雲林美津濃靠著出色的攻守表現先行拿下第一局。第二局conti周冠宇以一記二號位斜線重扣助隊緊咬比分，同隊的林暘程也展現出強硬的前排防守態度，連續擋住雲林美津濃兩波攻勢，conti 靠著優秀的攻守表現維持些許領先，而雲林美津濃也堅韌的緊咬比數，最終還是conti技勝一籌拿下第二局。第三局兩隊旗鼓相當難分難解，局中conti陳朝璽大放異彩，先後送出兩記精彩攔網得分，助隊逐漸拉開比數，雲林美津濃苦無突破防線的機會，只能看著對手逐漸接近25分大關而無能為力，最終conti率先聽牌。關鍵第四局conti靠著郭家銘先行開張 ，雲林美津濃黃鷹以一記四號位touch out 進行回應，同隊的許睿恩也以一記攻擊得分火力支援，助雲林美津濃持續保持優勢分，雲林美津濃早早取得優勢一路到局末，最後雲林美津濃將戰局拖至第五局！進入生死第五局，雙方也毫無保留地強勢進攻對手的防線，雲林美津濃靠著許睿恩三號位前排重扣取得2分領先，而conti周冠宇及雷諾跳出來進攻得分咬住比數，雙方戰至最後一兵一卒，最後雲林美津濃洪榮發發出一顆帥氣的再見Ace球，將本場勝利收進口袋。
https://tvl.ctvba.org.tw/news-detail/259,企排18年今（5）日第三戰由連莊對上臺中太陽神，近況極佳的新科例行賽龍頭連莊以摧枯拉朽之勢28-26、25-21及25-22直落三拿下11連勝！首局雙方就打出超高張力的攻防戰，臺中太陽神防守韌性十足，靠著前排高得益及林昱丞鎮守前排，與連莊苦戰至26-26，關鍵時刻連莊劉鴻杰三號位小吊球殺得臺中太陽神措手不及，最終連莊第一局先馳得點。第二局依舊難分難解，兩隊使出渾身解術想拉開比數甩開對手，局末Bryan大顯神威，在二號位連續得分試圖打開破口，但臺中太陽神可不同意！臺中太陽神吳宗軒靠著一記強勁的斜線touch out提高全隊士氣，關鍵時刻連莊靠著簡名均斜線強扣率先聽牌。第三局一開局太陽神就來勢洶洶，靠著由高偉誠、吳宗軒及柯宗甫組成的鐵壁前排阻斷連莊的攻勢，但連莊劉鴻杰及劉鴻敏組成的雙胞胎連線也不遑多讓，連續兩次阻斷陳恩得的後排進攻，戰況再度僵持不下，關鍵時刻Bryan以一記二號位暴力重扣收下本場勝利。
https://tvl.ctvba.org.tw/news-detail/258,企排18年今（5）日第二戰由桃園臺灣產險對上屏東台電，雙方上次交手大戰五局，由桃園臺灣產險獲勝，本場屏東台電全力以赴想要中斷最近的連敗低潮，但桃園臺灣產險火力十足，以19-25、36-34、25-20及25-23連續斷電！首局屏東台電轉換陣型！本季第一次將甘明修放至先發位置，而開局雙方就陷入戰況膠著的局面，局中屏東台電靠著許紋誠的後排重扣取得些許分數優勢，最終屏東台電靠著甘明修攻守俱佳的表現拿下第一局。第二局屏東台電甘明修再度擔任重要角色，靠著一記後排重扣扳平比數，但桃園臺灣產險李尼希米這時卻跳出來連得三分助隊反超比分！隨後雙方一路拉鋸至34-34 deuce ，關鍵時刻桃園臺灣產險曾祥銘接管比賽，靠著二號位強扣及鐵壁般攔網連得兩分！助隊扳回一城。第三局桃園臺灣產險甘茂宏攻防一體，開局接連取下2分帶隊打出一波5-1的猛烈攻勢，而屏東台電將分數緊咬不被桃園臺灣產險甩開，雙方始終保持4分的差距，局末桃園臺灣產險林謙技驚全場！攔網、發球Ace樣樣來，最終桃園臺灣產險率先聽牌！第四局桃園臺灣產險防守強度拉滿！前排林錦龍、林謙以及陳冠中化為天羅地網，讓屏東台電進攻陷入當機，但屏東台電甘明修尚未放棄，連續三顆強力Ace球反超比分！局末比分陷入膠著，最後桃園臺灣產險靠著李尼希米四號位的強力重扣贏下勝利。
https://tvl.ctvba.org.tw/news-detail/257,企排18年今（5）日第一戰由愛山林對戰高雄台電，高雄台電靠著穩定的接發實力穩健地以25-16、25-20及27-25收下勝利。首局高雄台電與愛山林戰的難分難解，高雄台電李諭延續昨日的火燙手感，在二號位給予愛山林極大的防守壓力，同隊的廖嘉蓉也跳出來得分，讓高雄台電局中逐漸甩開對手，最終高雄台電拿下第一局。第二局愛山林洪詩涵以一記二號位的touch out開啟嶄新的一局，而高雄台電的彭?媃 也在同樣位置還擊一記touch out，隨後高雄台電靠著胡曉佩前排的重扣將比數再度拉開，局末愛山林即時甦醒，靠著廖嘉安、黃珮甄及吳佩茹連續得分，將分差縮小至2分差，無奈最後愛山林因為進攻失誤錯失機會，最後高雄台電拿下第二局。第三局高雄台電許菀芸多次靠著接發球化解對手攻勢，讓愛山林進攻綁手綁腳無法發揮，高雄台電始終保持著領先優勢，局中愛山林靠著吳佩茹扭轉局勢！發出一球強勁Ace球，幫助愛山林扳平比分，可惜愛山林最後關鍵失誤將勝利拱手讓出，最後高雄台電驚險獲勝。
https://tvl.ctvba.org.tw/news-detail/253,男子組 第三循環最佳七人出爐！恭喜以下獲獎的球員最佳邊線攻擊球員 連莊 Bryan最佳邊線攻擊球員 conti 雷諾最佳攔中球員 屏東台電 蔡沛彰最佳攔中球員 連莊 劉鴻杰最佳舉球對角球員 臺中太陽神 吳宗軒最佳舉球員 桃園臺產 林謙最佳自由球員 連莊 張昀亮
https://tvl.ctvba.org.tw/news-detail/256,企排18年今（26）日第二戰由屏東台電對上連莊，兩隊火藥味濃厚，龍頭寶座歸誰本戰揭曉，最終連莊以25-20、26-28、25-18及25-23拿下例行賽王座並同時阻斷屏東台電例行賽王座八連霸的霸業。首局雙方就火力全開互不相讓，連莊靠著劉鴻敏、Bryan以及宋柏霆集結出密集的火力連線，而屏東台電也靠著許紋誠及黃正良的進攻連線死命緊咬，雙方始終僅有3分差，最終連莊靠著劉鴻敏強悍的攻守表現以25-20旗開得勝！第二局雙方持續緊張氛圍，屏東台電蔡沛彰展現出他在前排的宰制力，靠著鐵壁般的攔網阻斷連莊前期的攻勢，但連莊局中卻靠著核彈級的進攻火力維持些微優勢，拉鋸時刻屏東台電許紋誠以一記超強力Ace球扳平比數，戰況再度陷入白熱化，一路deuce纏鬥至26-26，關鍵時刻屏東台電詹旻翰以一記飛扣助隊以28-26 扳回一城。第三局連莊全隊氣勢如虹，靠著Bryan的強力Ace球打出一波4-1的攻勢，令屏東台電節奏大亂，連莊也抓緊這個大好機會不斷拉開分差，雖然屏東台電林宜暉也跳出來回擊一顆Ace球，但仍無法助隊止血，最終連莊以25–18率先聽牌。第四局開局連莊靠著兇猛的火力取得分數優勢，但屏東台電展現出韌性十足的表現，靠著由李佳軒組織成的接發防線，將比數死咬不放，而連莊Bryan不願戰線再度被拉長，局末Bryan掌管比賽，助連莊以25-23鎖定龍頭寶座！
https://tvl.ctvba.org.tw/news-detail/255,企排18年今（4）日第一戰由高雄台電對戰愛山林，高雄台電靠著強大的攻擊火力以25-15、25-15及25-16直落三贏下勝利。首局愛山林即表現出積極的進攻慾望，愛山林張洵瑞第一顆發球就發出一記ace球得分，但高雄台電也靠著優異的攻守表現緊咬比數，局中高雄台電加強攻擊火力，以一波7-0的猛烈攻勢，完全打亂對手節奏，最後高雄台電拿下第一局。第二局高雄台電持續上局積極態度，靠著李諭的二號位斜線進攻打出一波分數優勢，雖然愛山林呂玟君不輸氣勢地送出一記紮實的前排攔網得分，但仍無法擋住高雄台電李諭二號位的破壞力，最終高雄台電迅雷不及掩耳之勢先行聽牌。第三局開局愛山林重演前兩局戲碼，一路被高雄台電壓制，但局中愛山林全隊即時甦醒，靠著洪詩涵的後排攻擊打出一波6-0的攻勢，也將分差拉至3分差，但無奈還是招架不住高雄台電的進攻火力，局末高雄台電直落三贏得勝利。
https://tvl.ctvba.org.tw/news-detail/252,企排18年今（26）日第四戰由極速超跑對上新北中纖，雙方鏖戰五局，讓現場觀眾看好看滿！最後超跑以17-25、25-14、20-25、25-20及15-12笑納勝利。首局一開局雙方洋將就有一絲較勁的味道，首先由極速超跑Carla 直線進攻得手，而新北中纖也不甘於後，靠著Zsanett的三號位重扣還以顏色，隨後新北中纖劉美菁和陳亭汝連續三次阻擋住Carla的重扣，全隊士氣大振！最終新北中纖先馳得點拿下第一局。第二局戰況十分膠著，兩隊戰得難分難解，但極速超跑於局中突然找到突破的機會，靠著Carla和Blanco 連線得分逐漸拉開分差，同隊的蔡幼群也貢獻一記三號位重扣，而新北中纖則是對於對手的攻勢一籌莫展，最終在極速超跑多點開花的情況下扳回一城。第三局各拿下一局的兩隊在第三局開局就展現兇猛的攻擊火力，砲火一路延續到18-18，過程中雙方雖互有領先，但堅強的防守讓比分維持在平手狀態，此時新北中纖Sara、黃蔓亞、Zsanett聯手出擊，連續三顆強扣球為球隊取得關鍵領先，並順利收下本局勝利。進入第四局極速超跑一掃上局陰霾，催緊油門向前衝刺！極速超跑打出一波7-2的小高潮，但新北中纖韌性十足地緊咬比數，不過新北中纖還是對於Carla的暴力強扣束手無策，最後極速超跑拖入關鍵第五局！關鍵第五局雙方依舊保持戰況膠著，關鍵時刻新北中纖Sara跳出來嘗試打出破口，但極速超跑也不願讓出勝利，靠著蔡幼群關鍵致勝touch out取分，最後極速超跑以15-12收下勝利！
https://tvl.ctvba.org.tw/news-detail/251,企排18年今（26）日第三戰由臺中太陽神對上conti，最終由臺中太陽神以25-21、25-18及25-19直落三擊敗對手。首局conti便與臺中太陽神戰至難分難解，conti靠著二號位雷諾的直線強扣追趕比分，但臺中太陽神立馬調整狀態，靠著焦璿誠的飛扣及高偉誠的攔網得分，一舉將conti甩開，最終臺中太陽神拿下第一局。第二局conti靠著郭家銘四號位小吊球取得領先優勢，而臺中太陽神即時處於落後仍舊保持穩定，兩隊你來我往好幾球還是無法甩開對手，局中臺中太陽神突然爆發，靠著焦璿誠及高偉誠的進攻連線取得4分領先，最後由臺中太陽神拿下第二局。第三局一開局臺中太陽神便展現強悍的宰制力，打出一波7-1的攻勢，也讓conti完全招架不住猛烈的火力，雖然conti周冠宇使盡全力助隊追分，發球Ace和前排強扣樣樣來，但仍無法扭轉頹勢，最終臺中太陽神贏下比賽。
